學年別,縣市別,總計計小計,總計計男,總計計女,總計國立小計,總計國立男,總計國立女,總計直轄市立小計,總計直轄市立男,總計直轄市立女,總計私立小計,總計私立男,總計私立女,專科學校計小計,專科學校計男,專科學校計女,專科學校國立小計,專科學校國立男,專科學校國立女,專科學校直轄市立小計,專科學校直轄市立男,專科學校直轄市立女,專科學校私立小計,專科學校私立男,專科學校私立女,獨立學院計小計,獨立學院計男,獨立學院計女,獨立學院國立小計,獨立學院國立男,獨立學院國立女,獨立學院直轄市立小計,獨立學院直轄市立男,獨立學院直轄市立女,獨立學院私立小計,獨立學院私立男,獨立學院私立女,大學計小計,大學計男,大學計女,大學國立小計,大學國立男,大學國立女,大學直轄市立小計,大學直轄市立男,大學直轄市立女,大學私立小計,大學私立男,大學私立女
101學年,彰化縣,5,5,-,1,1,-,-,-,-,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,-,1,1,-,-,-,-,4,4,-
101學年,南投縣,2,2,-,1,1,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,1,1,-,-,-,-,1,1,-
101學年,雲林縣,3,3,-,2,2,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-,2,2,-,-,-,-,1,1,-
101學年,嘉義縣,4,4,-,1,1,-,-,-,-,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,1,1,-,3,3,-,1,1,-,-,-,-,2,2,-
101學年,屏東縣,8,8,-,3,3,-,-,-,-,5,5,-,1,1,-,-,-,-,-,-,-,1,1,-,3,3,-,1,1,-,-,-,-,2,2,-,4,4,-,2,2,-,-,-,-,2,2,-
101學年,臺東縣,2,2,-,2,2,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-
101學年,花蓮縣,5,5,-,1,1,-,-,-,-,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-,-,-,-,-,-,-,3,3,-,2,2,-,1,1,-,-,-,-,1,1,-
101學年,澎湖縣,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-
101學年,基隆市,3,3,-,1,1,-,-,-,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,-,-,-,-,-,-,2,2,-,1,1,-,1,1,-,-,-,-,-,-,-
101學年,新竹市,6,5,1,3,2,1,-,-,-,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,5,1,3,2,1,-,-,-,3,3,-
101學年,嘉義市,3,3,-,1,1,-,-,-,-,2,2,-,1,1,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,1,1,-,1,1,-,1,1,-,-,-,-,-,-,-
101學年,金門縣,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-
101學年,連江縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100學年,總計,163,152,11,52,48,4,2,2,-,109,102,7,15,13,2,3,2,1,-,-,-,12,11,1,32,30,2,4,4,-,1,1,-,27,25,2,116,109,7,45,42,3,1,1,-,70,66,4
100學年,新北市,18,14,4,2,2,-,-,-,-,16,12,4,1,-,1,-,-,-,-,-,-,1,-,1,7,6,1,-,-,-,-,-,-,7,6,1,10,8,2,2,2,-,-,-,-,8,6,2
100學年,臺北市,27,26,1,11,10,1,2,2,-,14,14,-,2,2,-,-,-,-,-,-,-,2,2,-,5,5,-,2,2,-,1,1,-,2,2,-,20,19,1,9,8,1,1,1,-,10,10,-
100學年,臺中市,18,17,1,6,5,1,-,-,-,12,12,-,1,-,1,1,-,1,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,16,16,-,4,4,-,-,-,-,12,12,-
100學年,臺南市,16,14,2,4,3,1,-,-,-,12,11,1,2,2,-,1,1,-,-,-,-,1,1,-,2,2,-,-,-,-,-,-,-,2,2,-,12,10,2,3,2,1,-,-,-,9,8,1
100學年,高雄市,19,18,1,7,7,-,-,-,-,12,11,1,3,3,-,-,-,-,-,-,-,3,3,-,3,3,-,-,-,-,-,-,-,3,3,-,13,12,1,7,7,-,-,-,-,6,5,1
100學年,宜蘭縣,4,3,1,1,1,-,-,-,-,3,2,1,1,1,-,-,-,-,-,-,-,1,1,-,1,-,1,-,-,-,-,-,-,1,-,1,2,2,-,1,1,-,-,-,-,1,1,-
100學年,桃園縣,12,12,-,2,2,-,-,-,-,10,10,-,1,1,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,1,1,-,10,10,-,2,2,-,-,-,-,8,8,-
100學年,新竹縣,2,2,-,-,-,-,-,-,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,1,1,-
100學年,苗栗縣,4,4,-,1,1,-,-,-,-,3,3,-,1,1,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,1,1,-,2,2,-,1,1,-,-,-,-,1,1,-
100學年,彰化縣,5,5,-,1,1,-,-,-,-,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,-,1,1,-,-,-,-,4,4,-
100學年,南投縣,2,2,-,1,1,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,1,1,-,-,-,-,1,1,-
100學年,雲林縣,3,3,-,2,2,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-,2,2,-,-,-,-,1,1,-
100學年,嘉義縣,4,4,-,1,1,-,-,-,-,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,1,1,-,3,3,-,1,1,-,-,-,-,2,2,-
100學年,屏東縣,8,8,-,3,3,-,-,-,-,5,5,-,1,1,-,-,-,-,-,-,-,1,1,-,3,3,-,1,1,-,-,-,-,2,2,-,4,4,-,2,2,-,-,-,-,2,2,-
100學年,臺東縣,2,2,-,2,2,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-
100學年,花蓮縣,5,5,-,1,1,-,-,-,-,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-,-,-,-,-,-,-,3,3,-,2,2,-,1,1,-,-,-,-,1,1,-
100學年,澎湖縣,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-
100學年,基隆市,3,3,-,1,1,-,-,-,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,-,-,-,-,-,-,2,2,-,1,1,-,1,1,-,-,-,-,-,-,-
100學年,新竹市,6,5,1,3,2,1,-,-,-,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,5,1,3,2,1,-,-,-,3,3,-
100學年,嘉義市,3,3,-,1,1,-,-,-,-,2,2,-,1,1,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,1,1,-,1,1,-,1,1,-,-,-,-,-,-,-
100學年,金門縣,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-
100學年,連江縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99學年,總計,163,152,11,52,49,3,2,2,-,109,101,8,15,12,3,3,2,1,-,-,-,12,10,2,36,33,3,5,5,-,1,1,-,30,27,3,112,107,5,44,42,2,1,1,-,67,64,3
99學年,臺北市,27,26,1,11,10,1,2,2,-,14,14,-,2,2,-,-,-,-,-,-,-,2,2,-,5,5,-,2,2,-,1,1,-,2,2,-,20,19,1,9,8,1,1,1,-,10,10,-
99學年,高雄市,9,9,-,6,6,-,-,-,-,3,3,-,1,1,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,1,1,-,7,7,-,6,6,-,-,-,-,1,1,-
99學年,臺北縣,18,14,4,2,2,-,-,-,-,16,12,4,1,-,1,-,-,-,-,-,-,1,-,1,7,6,1,-,-,-,-,-,-,7,6,1,10,8,2,2,2,-,-,-,-,8,6,2
99學年,宜蘭縣,4,3,1,1,1,-,-,-,-,3,2,1,1,1,-,-,-,-,-,-,-,1,1,-,1,-,1,-,-,-,-,-,-,1,-,1,2,2,-,1,1,-,-,-,-,1,1,-
99學年,桃園縣,12,12,-,2,2,-,-,-,-,10,10,-,1,1,-,-,-,-,-,-,-,1,1,-,2,2,-,-,-,-,-,-,-,2,2,-,9,9,-,2,2,-,-,-,-,7,7,-
99學年,新竹縣,2,2,-,-,-,-,-,-,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,1,1,-
99學年,苗栗縣,4,3,1,1,1,-,-,-,-,3,2,1,1,-,1,-,-,-,-,-,-,1,-,1,1,1,-,-,-,-,-,-,-,1,1,-,2,2,-,1,1,-,-,-,-,1,1,-
99學年,臺中縣,6,6,-,1,1,-,-,-,-,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,1,1,-,5,5,-,1,1,-,-,-,-,4,4,-
99學年,彰化縣,5,5,-,1,1,-,-,-,-,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,1,1,-,4,4,-,1,1,-,-,-,-,3,3,-
99學年,南投縣,2,2,-,1,1,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,1,1,-,-,-,-,1,1,-
99學年,雲林縣,3,3,-,2,2,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-,2,2,-,-,-,-,1,1,-
99學年,嘉義縣,4,4,-,1,1,-,-,-,-,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,1,1,-,3,3,-,1,1,-,-,-,-,2,2,-
99學年,臺南縣,11,11,-,1,1,-,-,-,-,10,10,-,1,1,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,1,1,-,9,9,-,1,1,-,-,-,-,8,8,-
99學年,高雄縣,10,9,1,1,1,-,-,-,-,9,8,1,2,2,-,-,-,-,-,-,-,2,2,-,2,2,-,-,-,-,-,-,-,2,2,-,6,5,1,1,1,-,-,-,-,5,4,1
99學年,屏東縣,8,8,-,3,3,-,-,-,-,5,5,-,1,1,-,-,-,-,-,-,-,1,1,-,3,3,-,1,1,-,-,-,-,2,2,-,4,4,-,2,2,-,-,-,-,2,2,-
99學年,臺東縣,2,2,-,2,2,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-
99學年,花蓮縣,5,5,-,1,1,-,-,-,-,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-,-,-,-,-,-,-,3,3,-,2,2,-,1,1,-,-,-,-,1,1,-
99學年,澎湖縣,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-
99學年,基隆市,3,2,1,1,1,-,-,-,-,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1,-,-,-,-,-,-,2,1,1,1,1,-,1,1,-,-,-,-,-,-,-
99學年,新竹市,6,6,-,3,3,-,-,-,-,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,6,-,3,3,-,-,-,-,3,3,-
99學年,臺中市,12,11,1,5,4,1,-,-,-,7,7,-,1,-,1,1,-,1,-,-,-,-,-,-,2,2,-,2,2,-,-,-,-,-,-,-,9,9,-,2,2,-,-,-,-,7,7,-
99學年,嘉義市,3,3,-,1,1,-,-,-,-,2,2,-,1,1,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,1,1,-,1,1,-,1,1,-,-,-,-,-,-,-
99學年,臺南市,5,4,1,3,2,1,-,-,-,2,2,-,1,1,-,1,1,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,1,1,-,3,2,1,2,1,1,-,-,-,1,1,-
99學年,金門縣,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-
99學年,連江縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98學年,總計,164,152,12,52,48,4,2,2,-,110,102,8,15,12,3,3,2,1,-,-,-,12,10,2,44,41,3,8,7,1,1,1,-,35,33,2,105,99,6,41,39,2,1,1,-,63,59,4
98學年,臺北市,27,25,2,11,9,2,2,2,-,14,14,-,2,2,-,-,-,-,-,-,-,2,2,-,6,5,1,3,2,1,1,1,-,2,2,-,19,18,1,8,7,1,1,1,-,10,10,-
98學年,高雄市,9,8,1,6,6,-,-,-,-,3,2,1,1,-,1,-,-,-,-,-,-,1,-,1,2,2,-,1,1,-,-,-,-,1,1,-,6,6,-,5,5,-,-,-,-,1,1,-
98學年,臺北縣,19,16,3,2,2,-,-,-,-,17,14,3,1,-,1,-,-,-,-,-,-,1,-,1,8,8,-,-,-,-,-,-,-,8,8,-,10,8,2,2,2,-,-,-,-,8,6,2
98學年,宜蘭縣,4,3,1,1,1,-,-,-,-,3,2,1,1,1,-,-,-,-,-,-,-,1,1,-,1,-,1,-,-,-,-,-,-,1,-,1,2,2,-,1,1,-,-,-,-,1,1,-
98學年,桃園縣,12,12,-,2,2,-,-,-,-,10,10,-,1,1,-,-,-,-,-,-,-,1,1,-,2,2,-,-,-,-,-,-,-,2,2,-,9,9,-,2,2,-,-,-,-,7,7,-
98學年,新竹縣,2,2,-,-,-,-,-,-,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,1,1,-
98學年,苗栗縣,4,4,-,1,1,-,-,-,-,3,3,-,1,1,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,1,1,-,2,2,-,1,1,-,-,-,-,1,1,-
98學年,臺中縣,6,6,-,1,1,-,-,-,-,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,1,1,-,5,5,-,1,1,-,-,-,-,4,4,-
98學年,彰化縣,5,4,1,1,1,-,-,-,-,4,3,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,1,1,-,4,3,1,1,1,-,-,-,-,3,2,1
98學年,南投縣,2,2,-,1,1,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,1,1,-,-,-,-,1,1,-
98學年,雲林縣,3,3,-,2,2,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,1,1,-,2,2,-,2,2,-,-,-,-,-,-,-
98學年,嘉義縣,4,4,-,1,1,-,-,-,-,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,-,-,-,-,-,-,2,2,-,2,2,-,1,1,-,-,-,-,1,1,-
98學年,臺南縣,11,11,-,1,1,-,-,-,-,10,10,-,1,1,-,-,-,-,-,-,-,1,1,-,2,2,-,-,-,-,-,-,-,2,2,-,8,8,-,1,1,-,-,-,-,7,7,-
98學年,高雄縣,10,9,1,1,1,-,-,-,-,9,8,1,2,2,-,-,-,-,-,-,-,2,2,-,2,2,-,-,-,-,-,-,-,2,2,-,6,5,1,1,1,-,-,-,-,5,4,1
98學年,屏東縣,8,8,-,3,3,-,-,-,-,5,5,-,1,1,-,-,-,-,-,-,-,1,1,-,4,4,-,1,1,-,-,-,-,3,3,-,3,3,-,2,2,-,-,-,-,1,1,-
98學年,臺東縣,2,2,-,2,2,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-
98學年,花蓮縣,5,5,-,1,1,-,-,-,-,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-,-,-,-,-,-,-,3,3,-,2,2,-,1,1,-,-,-,-,1,1,-
98學年,澎湖縣,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-
98學年,基隆市,3,2,1,1,1,-,-,-,-,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1,-,-,-,-,-,-,2,1,1,1,1,-,1,1,-,-,-,-,-,-,-
98學年,新竹市,6,6,-,3,3,-,-,-,-,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,6,-,3,3,-,-,-,-,3,3,-
98學年,臺中市,12,11,1,5,4,1,-,-,-,7,7,-,1,-,1,1,-,1,-,-,-,-,-,-,2,2,-,2,2,-,-,-,-,-,-,-,9,9,-,2,2,-,-,-,-,7,7,-
98學年,嘉義市,3,3,-,1,1,-,-,-,-,2,2,-,1,1,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,1,1,-,1,1,-,1,1,-,-,-,-,-,-,-
98學年,臺南市,5,4,1,3,2,1,-,-,-,2,2,-,1,1,-,1,1,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,1,1,-,3,2,1,2,1,1,-,-,-,1,1,-
98學年,金門縣,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98學年,連江縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97學年,總計,162,148,14,51,47,4,2,2,-,109,99,10,15,10,5,3,2,1,-,-,-,12,8,4,45,41,4,7,6,1,1,1,-,37,34,3,102,97,5,41,39,2,1,1,-,60,57,3
97學年,臺北市,27,25,2,11,9,2,2,2,-,14,14,-,2,2,-,-,-,-,-,-,-,2,2,-,7,6,1,3,2,1,1,1,-,3,3,-,18,17,1,8,7,1,1,1,-,9,9,-
97學年,高雄市,9,8,1,6,6,-,-,-,-,3,2,1,1,-,1,-,-,-,-,-,-,1,-,1,2,2,-,1,1,-,-,-,-,1,1,-,6,6,-,5,5,-,-,-,-,1,1,-
97學年,臺北縣,18,15,3,2,2,-,-,-,-,16,13,3,1,-,1,-,-,-,-,-,-,1,-,1,7,7,-,-,-,-,-,-,-,7,7,-,10,8,2,2,2,-,-,-,-,8,6,2
97學年,宜蘭縣,4,3,1,1,1,-,-,-,-,3,2,1,1,1,-,-,-,-,-,-,-,1,1,-,1,-,1,-,-,-,-,-,-,1,-,1,2,2,-,1,1,-,-,-,-,1,1,-
97學年,桃園縣,12,12,-,2,2,-,-,-,-,10,10,-,1,1,-,-,-,-,-,-,-,1,1,-,2,2,-,-,-,-,-,-,-,2,2,-,9,9,-,2,2,-,-,-,-,7,7,-
97學年,新竹縣,2,2,-,-,-,-,-,-,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,1,1,-
97學年,苗栗縣,4,4,-,1,1,-,-,-,-,3,3,-,1,1,-,-,-,-,-,-,-,1,1,-,2,2,-,-,-,-,-,-,-,2,2,-,1,1,-,1,1,-,-,-,-,-,-,-
97學年,臺中縣,6,6,-,1,1,-,-,-,-,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,1,1,-,5,5,-,1,1,-,-,-,-,4,4,-
97學年,彰化縣,5,4,1,1,1,-,-,-,-,4,3,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,1,1,-,4,3,1,1,1,-,-,-,-,3,2,1
97學年,南投縣,2,2,-,1,1,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,1,1,-,-,-,-,1,1,-
97學年,雲林縣,3,3,-,2,2,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,1,1,-,2,2,-,2,2,-,-,-,-,-,-,-
97學年,嘉義縣,4,3,1,1,1,-,-,-,-,3,2,1,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1,-,-,-,-,-,-,2,1,1,2,2,-,1,1,-,-,-,-,1,1,-
97學年,臺南縣,11,11,-,1,1,-,-,-,-,10,10,-,1,1,-,-,-,-,-,-,-,1,1,-,2,2,-,-,-,-,-,-,-,2,2,-,8,8,-,1,1,-,-,-,-,7,7,-
97學年,高雄縣,10,9,1,1,1,-,-,-,-,9,8,1,2,1,1,-,-,-,-,-,-,2,1,1,2,2,-,-,-,-,-,-,-,2,2,-,6,6,-,1,1,-,-,-,-,5,5,-
97學年,屏東縣,8,8,-,3,3,-,-,-,-,5,5,-,1,1,-,-,-,-,-,-,-,1,1,-,4,4,-,1,1,-,-,-,-,3,3,-,3,3,-,2,2,-,-,-,-,1,1,-
97學年,臺東縣,2,2,-,2,2,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-
97學年,花蓮縣,5,5,-,1,1,-,-,-,-,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-,-,-,-,-,-,-,3,3,-,2,2,-,1,1,-,-,-,-,1,1,-
97學年,澎湖縣,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-
97學年,基隆市,3,2,1,1,1,-,-,-,-,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1,-,-,-,-,-,-,2,1,1,1,1,-,1,1,-,-,-,-,-,-,-
97學年,新竹市,6,6,-,3,3,-,-,-,-,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,6,-,3,3,-,-,-,-,3,3,-
97學年,臺中市,11,10,1,4,3,1,-,-,-,7,7,-,1,-,1,1,-,1,-,-,-,-,-,-,2,2,-,1,1,-,-,-,-,1,1,-,8,8,-,2,2,-,-,-,-,6,6,-
97學年,嘉義市,3,2,1,1,1,-,-,-,-,2,1,1,1,-,1,-,-,-,-,-,-,1,-,1,1,1,-,-,-,-,-,-,-,1,1,-,1,1,-,1,1,-,-,-,-,-,-,-
97學年,臺南市,5,4,1,3,2,1,-,-,-,2,2,-,1,1,-,1,1,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,1,1,-,3,2,1,2,1,1,-,-,-,1,1,-
97學年,金門縣,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97學年,連江縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
""
